Time (s) Run #1,Position (m) Run #1,Force (N) Run #1,Speed (mm/min) Run #1,Time (s) Run #2,Position (m) Run #2,Force (N) Run #2,Speed (mm/min) Run #2
0,0,0,,0,0,0,
0.2,0,0,0,0.2,0,0,0
0.4,0,0,0,0.4,0,0,0
0.6,0,0,0,0.6,0,0,0
0.8,0,0,0,0.8,0,0,0
1,0,0,-0.19,1,0,0,0
1.2,0,0,-1.3,1.2,0,0,0
1.4,-3.81E-06,-6,-3.33,1.4,0,0,0
1.6,-2.22E-05,-143,-5.08,1.6,0,0,0
1.8,-4.45E-05,-309,-4.89,1.8,0,0,0
2,-6.10E-05,-501,-2.95,2,0,0,0
2.2,-6.29E-05,-526,-1.02,2.2,0,0,0
2.4,-6.29E-05,-523,2.86,2.4,0,0,0
2.6,-6.29E-05,-518,12.45,2.6,0,0,0
2.8,-3.81E-06,-216,27.69,2.8,0,0,0
3,1.27E-04,65,41.62,3,0,0,0
3.2,3.01E-04,66,47.24,3.2,0,0,0
3.4,4.65E-04,65,46.01,3.4,0,0,0
3.6,6.03E-04,65,39.18,3.6,0,0,0
3.8,7.45E-04,65,29.08,3.8,0,0,0
4,8.05E-04,65,18.61,4,0,0,0
4.2,8.45E-04,65,17.34,4.2,0,0,0
4.4,8.75E-04,65,31.05,4.4,0,0,0
4.6,0.00102,65,46.2,4.6,0,0,0
4.8,0.00125,66,51.72,4.8,0,0,0
5,0.00139,66,46.13,5,0,0,0
5.2,0.00154,65,40.01,5.2,0,0,0
5.4,0.00166,66,38.29,5.4,0,0,0
5.6,0.00179,65,38.67,5.6,0,0,0
5.8,0.00191,65,40.26,5.8,0,0,0.29
6,0.00206,65,40.01,6,0,1,1.52
6.2,0.00219,65,41.02,6.2,5.72E-06,31,3.71
6.4,0.0023,65,47.18,6.4,2.48E-05,158,5.71
6.6,0.00248,65,59.69,6.6,4.95E-05,339,6.54
6.8,0.00271,65,68.74,6.8,7.05E-05,539,6.45
7,0.00298,65,68.9,7,9.08E-05,737,6.03
7.2,0.00318,65,63.15,7.2,1.12E-04,963,5.72
7.4,0.00339,65,57.02,7.4,1.28E-04,1135,5.14
7.6,0.00356,65,52.04,7.6,1.47E-04,1336,4.64
7.8,0.00374,66,46.61,7.8,1.59E-04,1472,4.16
8,0.00387,66,40.83,8,1.75E-04,1655,3.17
8.2,0.00401,65,34.86,8.2,1.84E-04,1779,1.87
8.4,0.00411,65,33.34,8.4,1.85E-04,1799,0.6
8.6,0.0042,65,38.51,8.6,1.85E-04,1795,0.03
8.8,0.00435,65,46.67,8.8,1.85E-04,1791,-0.06
9,0.00454,65,45.75,9,1.85E-04,1788,-0.06
9.2,0.0047,65,34.8,9.2,1.85E-04,1785,-0.03
9.4,0.00476,65,23.94,9.4,1.85E-04,1784,0
9.6,0.00482,65,17.75,9.6,1.85E-04,1783,0
9.8,0.0049,65,12.99,9.8,1.85E-04,1782,0
10,0.00492,65,7.46,10,1.85E-04,1781,0
10.2,0.00492,65,10.6,10.2,1.85E-04,1781,0
10.4,0.00495,65,23.91,10.4,1.85E-04,1780,0
10.6,0.00509,65,37.15,10.6,1.85E-04,1779,0
10.8,0.00524,65,32.32,10.8,1.85E-04,1778,0
11,0.00538,65,8.92,11,1.85E-04,1778,0
11.2,0.0053,65,-11.53,11.2,1.85E-04,1778,0
11.4,0.0052,65,-15.49,11.4,1.85E-04,1777,-0.03
11.6,0.00519,65,-6.67,11.6,1.85E-04,1776,-0.06
11.8,0.00519,65,-0.86,11.8,1.84E-04,1771,-0.13
12,0.00518,65,1.56,12,1.84E-04,1763,-0.19
12.2,0.00518,65,3.68,12.2,1.83E-04,1751,-0.22
12.4,0.00522,65,0.41,12.4,1.82E-04,1739,-0.22
12.6,0.00522,65,-9.21,12.6,1.82E-04,1731,-0.22
12.8,0.00515,65,-20.16,12.8,1.81E-04,1724,-0.35
13,0.00507,65,-26.19,13,1.80E-04,1701,-0.57
13.2,0.00497,65,-29.4,13.2,1.77E-04,1673,-0.7
13.4,0.00488,65,-33.91,13.4,1.74E-04,1625,-0.7
13.6,0.00475,65,-37.94,13.6,1.73E-04,1602,-0.64
13.8,0.00461,65,-35.15,13.8,1.70E-04,1573,-0.67
14,0.00448,65,-14.95,14,1.68E-04,1542,-0.76
14.2,0.00444,65,19.59,14.2,1.65E-04,1503,-0.79
14.4,0.00462,65,51.88,14.4,1.63E-04,1464,-0.76
14.6,0.00487,65,72.64,14.6,1.60E-04,1427,-0.7
14.8,0.0051,65,83.69,14.8,1.58E-04,1396,-0.64
15,0.00542,65,88.71,15,1.56E-04,1365,-0.54
15.2,0.00574,65,85.34,15.2,1.54E-04,1341,-0.48
15.4,0.006,65,75.44,15.4,1.53E-04,1326,-0.48
15.6,0.00622,65,65.56,15.6,1.51E-04,1297,-0.51
15.8,0.00644,65,58.93,15.8,1.49E-04,1272,-0.44
16,0.00661,65,55.31,16,1.48E-04,1256,-0.32
16.2,0.00679,65,58.64,16.2,1.47E-04,1249,-0.25
16.4,0.00698,65,65.37,16.4,1.47E-04,1234,-0.29
16.6,0.00724,65,68.39,16.6,1.45E-04,1219,-0.35
16.8,0.00746,65,67.56,16.8,1.44E-04,1205,-0.38
17,0.00768,65,69.21,17,1.43E-04,1186,-0.38
17.2,0.0079,65,76.49,17.2,1.42E-04,1168,-0.38
17.4,0.00819,65,82.36,17.4,1.40E-04,1153,-0.38
17.6,0.00848,65,82.87,17.6,1.39E-04,1136,-0.38
17.8,0.00874,65,80.39,17.8,1.38E-04,1119,-0.35
18,0.009,65,77.34,18,1.37E-04,1103,-0.32
18.2,0.00927,65,75.37,18.2,1.36E-04,1088,-0.29
18.4,0.0095,65,77.03,18.4,1.35E-04,1075,-0.22
18.6,0.00976,65,79.82,18.6,1.34E-04,1061,-0.13
18.8,0.01006,65,81.69,18.8,1.34E-04,1060,-0.03
19,0.01031,65,79.44,19,1.34E-04,1060,-0.03
19.2,0.01058,65,73.53,19.2,1.34E-04,1061,-0.13
19.4,0.01082,65,58.52,19.4,1.33E-04,1058,-0.19
19.6,0.01101,65,36.07,19.6,1.32E-04,1042,-0.16
19.8,0.01105,65,24.51,19.8,1.32E-04,1036,-0.06
20,0.01108,65,35.31,20,1.32E-04,1036,-0.03
20.2,0.01125,65,57.25,20.2,1.32E-04,1036,-0.1
20.4,0.01152,65,65.28,20.4,1.31E-04,1034,-0.16
20.6,0.01175,65,57.05,20.6,1.31E-04,1024,-0.19
20.8,0.01188,65,46.51,20.8,1.30E-04,1017,-0.16
21,0.01203,65,38.29,21,1.30E-04,1007,-0.1
21.2,0.01217,65,26.73,21.2,1.30E-04,1005,-0.03
21.4,0.01222,65,8.38,21.4,1.30E-04,1003,0
21.6,0.01222,65,-7.59,21.6,1.30E-04,1002,0
21.8,0.01215,65,-14.19,21.8,1.30E-04,1002,-0.03
22,0.01209,65,-12.38,22,1.30E-04,1002,-0.06
22.2,0.01207,65,-6.51,22.2,1.29E-04,1001,-0.06
22.4,0.01206,65,-2.19,22.4,1.29E-04,1000,-0.03
22.6,0.01206,65,-6.73,22.6,1.29E-04,998,0
22.8,0.01206,65,-28.51,22.8,1.29E-04,997,0
23,0.01193,65,-60.96,23,1.29E-04,997,0
23.2,0.01161,65,-82.52,23.2,1.29E-04,997,0
23.4,0.01128,65,-85.57,23.4,1.29E-04,996,0
23.6,0.01106,65,-85.79,23.6,1.29E-04,996,0
23.8,0.01078,65,-93.19,23.8,1.29E-04,996,0
24,0.0104,65,-99.57,24,1.29E-04,996,0
24.2,0.01007,65,-87.95,24.2,1.29E-04,996,0
24.4,0.00977,65,-58.64,24.4,1.29E-04,996,0
24.6,0.00965,65,-27.02,24.6,1.29E-04,996,0
24.8,0.00965,65,-10.35,24.8,1.29E-04,996,0
25,0.00965,65,-15.53,25,1.29E-04,996,0
25.2,0.00956,65,-28.1,25.2,1.29E-04,996,0
25.4,0.00943,65,-36.48,25.4,1.29E-04,996,0
25.6,0.00931,65,-41.02,25.6,1.29E-04,996,0
25.8,0.00917,65,-48.67,25.8,1.29E-04,996,0
26,0.009,65,-56.1,26,1.29E-04,996,0
26.2,0.00877,65,-53.31,26.2,1.29E-04,996,0
26.4,0.00859,65,-41.27,26.4,1.29E-04,996,0
26.6,0.00851,65,-32.64,26.6,1.29E-04,996,0
26.8,0.00843,65,-34.67,26.8,1.29E-04,996,0
27,0.00828,65,-42.48,27,1.29E-04,996,0
27.2,0.00813,65,-47.34,27.2,1.29E-04,996,0
27.4,0.00796,65,-44.13,27.4,1.29E-04,996,0
27.6,0.0078,65,-39.27,27.6,1.29E-04,996,0
27.8,0.00772,65,-39.43,27.8,1.29E-04,996,0
28,0.00758,65,-45.75,28,1.29E-04,996,0
28.2,0.00739,65,-52.58,28.2,1.29E-04,996,0
28.4,0.00722,65,-53.53,28.4,1.29E-04,996,0
28.6,0.00703,65,-49.72,28.6,1.29E-04,995,0
28.8,0.00687,65,-38.39,28.8,1.29E-04,995,0
29,0.00675,65,-21.49,29,1.29E-04,994,0
29.2,0.00674,65,-7.3,29.2,1.29E-04,994,0
29.4,0.00674,65,-0.79,29.4,1.29E-04,994,0
29.6,0.00674,65,-0.38,29.6,1.29E-04,994,0
29.8,0.00673,65,0.67,29.8,1.29E-04,994,0.03
30,0.00673,65,10.48,30,1.29E-04,993,0.06
30.2,0.00675,65,23.37,30.2,1.30E-04,993,0.06
30.4,0.00693,65,22.99,30.4,1.30E-04,993,0.03
30.6,0.00701,65,4.64,30.6,1.30E-04,993,0
30.8,0.00694,65,-18.1,30.8,1.30E-04,993,0
31,0.00683,65,-33.43,31,1.30E-04,993,0
31.2,0.00674,65,-45.31,31.2,1.30E-04,993,0
31.4,0.00654,65,-55.4,31.4,1.30E-04,993,0
31.6,0.00633,65,-56.77,31.6,1.30E-04,994,0
31.8,0.00614,65,-49.88,31.8,1.30E-04,994,0
32,0.006,65,-42.67,32,1.30E-04,995,0
32.2,0.00586,65,-36.23,32.2,1.30E-04,996,0
32.4,0.00575,65,-34,32.4,1.30E-04,996,0.03
32.6,0.00567,65,-35.66,32.6,1.30E-04,997,0.06
32.8,0.00552,65,-38.96,32.8,1.30E-04,999,0.06
33,0.00538,65,-39.21,33,1.30E-04,1001,0.03
33.2,0.00526,65,-37.37,33.2,1.30E-04,1002,0
33.4,0.00515,65,-39.05,33.4,1.30E-04,1001,0
33.6,0.005,65,-40.77,33.6,1.30E-04,1002,0
33.8,0.00485,65,-38.35,33.8,1.30E-04,1002,0
34,0.00474,65,-32.8,34,1.30E-04,1002,0
34.2,0.00465,65,-30.89,34.2,1.30E-04,1002,0
34.4,0.00455,65,-34.23,34.4,1.30E-04,1002,0
34.6,0.00442,65,-39.08,34.6,1.30E-04,1002,0
34.8,0.00428,65,-42.26,34.8,1.30E-04,1002,0
35,0.00414,65,-42.99,35,1.30E-04,1002,0
35.2,0.00399,64,-39.85,35.2,1.30E-04,1002,0
35.4,0.00385,64,-33.85,35.4,1.30E-04,1002,0
35.6,0.00377,65,-30.54,35.6,1.30E-04,1002,0
35.8,0.00368,65,-33.02,35.8,1.30E-04,1002,0
36,0.00355,65,-42.13,36,1.30E-04,1002,0
36.2,0.00341,65,-53.24,36.2,1.30E-04,1002,0
36.4,0.00319,65,-58.07,36.4,1.30E-04,1002,0
36.6,0.00297,65,-53.47,36.6,1.30E-04,1002,0
36.8,0.00283,65,-46.23,36.8,1.30E-04,1002,0
37,0.0027,65,-45.97,37,1.30E-04,1002,0
37.2,0.00253,65,-50.48,37.2,1.30E-04,1002,0
37.4,0.00235,65,-52.13,37.4,1.30E-04,1002,-0.03
37.6,0.00218,65,-51.66,37.6,1.30E-04,1002,-0.06
37.8,0.00202,65,-52.74,37.8,1.30E-04,1002,-0.06
38,0.00183,65,-54.1,38,1.30E-04,1002,-0.03
38.2,0.00164,65,-53.59,38.2,1.30E-04,1002,0
38.4,0.00147,65,-53.85,38.4,1.30E-04,1003,0
38.6,0.0013,65,-56.96,38.6,1.30E-04,1002,0
38.8,0.00109,65,-61.47,38.8,1.30E-04,1002,0
39,8.81E-04,65,-60.77,39,1.30E-04,1002,0
39.2,6.65E-04,65,-51.5,39.2,1.30E-04,1002,0
39.4,5.15E-04,65,-36.96,39.4,1.30E-04,1002,0
39.6,4.29E-04,65,-24.7,39.6,1.30E-04,1002,0
39.8,3.79E-04,65,-20.1,39.8,1.30E-04,1001,0
40,3.07E-04,65,-18.67,40,1.30E-04,1001,0
40.2,2.34E-04,65,-15.49,40.2,1.30E-04,1001,0
40.4,2.00E-04,63,-11.02,40.4,1.30E-04,1001,0
40.6,1.77E-04,63,-9.21,40.6,1.30E-04,1001,0
40.8,1.45E-04,62,-9.21,40.8,1.30E-04,1001,0
41,1.05E-04,62,-8.83,41,1.30E-04,1001,0
41.2,8.70E-05,62,-8.13,41.2,1.30E-04,1001,0
41.4,5.78E-05,62,-7.4,41.4,1.30E-04,1001,0
41.6,2.98E-05,46,-6.45,41.6,1.30E-04,1000,0
41.8,1.46E-05,-18,-4.83,41.8,1.30E-04,1000,0
42,1.27E-06,-91,-3.24,42,1.30E-04,1000,0
42.2,-1.02E-05,-160,-1.81,42.2,1.30E-04,1000,0
42.4,-1.02E-05,-160,-0.57,42.4,1.30E-04,1000,0
42.6,-1.02E-05,-158,0,42.6,1.30E-04,1000,0
42.8,-1.02E-05,-156,0,42.8,1.30E-04,1000,0
43,-1.02E-05,-153,0,43,1.30E-04,1000,0
43.2,-1.02E-05,-152,0.03,43.2,1.30E-04,1000,0
43.4,-1.02E-05,-152,0.13,43.4,1.30E-04,1000,0
43.6,-9.53E-06,-148,0.25,43.6,1.30E-04,1000,0
43.8,-8.26E-06,-131,0.29,43.8,1.30E-04,1000,0
44,-6.99E-06,-121,0.19,44,1.30E-04,1000,0
44.2,-6.99E-06,-115,0.06,44.2,1.30E-04,1000,0
44.4,-6.99E-06,-114,0,44.4,1.30E-04,1000,0
44.6,-6.99E-06,-114,0,44.6,1.30E-04,1000,0
44.8,-6.99E-06,-114,0.06,44.8,1.30E-04,1000,0
45,-6.99E-06,-113,0.19,45,1.30E-04,1000,0
45.2,-5.72E-06,-111,0.25,45.2,1.30E-04,1000,0
45.4,-4.45E-06,-96,0.19,45.4,1.30E-04,1000,0
45.6,-4.45E-06,-91,0.06,45.6,1.30E-04,1000,0
45.8,-4.45E-06,-89,0,45.8,1.30E-04,1000,0
46,-4.45E-06,-89,0,46,1.30E-04,1000,0
46.2,-4.45E-06,-89,0,46.2,1.30E-04,1000,0
46.4,-4.45E-06,-88,0,46.4,1.30E-04,1000,0
46.6,-4.45E-06,-88,0,46.6,1.30E-04,1000,0
46.8,-4.45E-06,-88,0,46.8,1.30E-04,1000,0
47,-4.45E-06,-88,0,47,1.30E-04,1000,0
47.2,-4.45E-06,-88,0,47.2,1.30E-04,1000,0
47.4,-4.45E-06,-88,0,47.4,1.30E-04,1000,0
47.6,-4.45E-06,-87,0,47.6,1.30E-04,1000,0
47.8,-4.45E-06,-87,0,47.8,1.30E-04,1000,0
48,-4.45E-06,-87,0,48,1.30E-04,1000,0
48.2,-4.45E-06,-87,0,48.2,1.30E-04,1000,0
48.4,-4.45E-06,-87,0,48.4,1.30E-04,1000,0
48.6,-4.45E-06,-87,0,48.6,1.30E-04,1000,0
48.8,-4.45E-06,-87,0,48.8,1.30E-04,1000,0
49,-4.45E-06,-87,0,49,1.30E-04,1000,0
49.2,-4.45E-06,-87,0,49.2,1.30E-04,1000,0
49.4,-4.45E-06,-87,0,49.4,1.30E-04,1000,0
49.6,-4.45E-06,-87,0,49.6,1.30E-04,1000,0
49.8,-4.45E-06,-87,0,49.8,1.30E-04,1000,0
50,-4.45E-06,-87,0,50,1.30E-04,1000,0
50.2,-4.45E-06,-87,0,50.2,1.30E-04,1000,0
50.4,-4.45E-06,-87,0,50.4,1.30E-04,1000,0
50.6,-4.45E-06,-87,0,50.6,1.30E-04,1000,0
50.8,-4.45E-06,-87,0,50.8,1.30E-04,1000,0
51,-4.45E-06,-87,0,51,1.30E-04,1000,0
51.2,-4.45E-06,-87,0,51.2,1.30E-04,1000,0
51.4,-4.45E-06,-87,0,51.4,1.30E-04,1000,0
51.6,-4.45E-06,-87,0,51.6,1.30E-04,1000,0
51.8,-4.45E-06,-87,0,51.8,1.30E-04,1000,0
52,-4.45E-06,-87,0,52,1.30E-04,1000,0
52.2,-4.45E-06,-87,0,52.2,1.30E-04,1000,0
52.4,-4.45E-06,-87,0,52.4,1.30E-04,1000,0
52.6,-4.45E-06,-87,0,52.6,1.30E-04,1000,0
52.8,-4.45E-06,-87,0,52.8,1.30E-04,1000,0
53,-4.45E-06,-87,0,53,1.30E-04,1000,0
53.2,-4.45E-06,-87,0,53.2,1.30E-04,1000,0
53.4,-4.45E-06,-87,0,53.4,1.30E-04,1000,0
53.6,-4.45E-06,-87,0,53.6,1.30E-04,1000,0
53.8,-4.45E-06,-87,0,53.8,1.30E-04,1000,0
54,-4.45E-06,-87,0,54,1.30E-04,1000,0
54.2,-4.45E-06,-87,0,54.2,1.30E-04,1000,0
54.4,-4.45E-06,-87,0,54.4,1.30E-04,1000,0
54.6,-4.45E-06,-87,0,54.6,1.30E-04,1000,0
54.8,-4.45E-06,-87,0,54.8,1.30E-04,1000,0
55,-4.45E-06,-87,0,55,1.30E-04,1000,0
55.2,-4.45E-06,-87,0,55.2,1.30E-04,1000,0
55.4,-4.45E-06,-87,0,55.4,1.30E-04,1000,0
55.6,-4.45E-06,-87,0,55.6,1.30E-04,1000,0
55.8,-4.45E-06,-87,0,55.8,1.30E-04,1000,0
56,-4.45E-06,-87,0,56,1.30E-04,1000,0
56.2,-4.45E-06,-87,0,56.2,1.30E-04,1000,0
56.4,-4.45E-06,-87,0,56.4,1.30E-04,1000,0
56.6,-4.45E-06,-87,0,56.6,1.30E-04,1000,0
56.8,-4.45E-06,-87,0,56.8,1.30E-04,1000,0
57,-4.45E-06,-87,0,57,1.30E-04,1000,0
57.2,-4.45E-06,-87,0,57.2,1.30E-04,1000,0
57.4,-4.45E-06,-87,0,57.4,1.30E-04,1000,0
57.6,-4.45E-06,-87,0,57.6,1.30E-04,1000,0
57.8,-4.45E-06,-87,0,57.8,1.30E-04,1000,0
58,-4.45E-06,-87,0,58,1.30E-04,1000,0
58.2,-4.45E-06,-87,0,58.2,1.30E-04,1000,0
58.4,-4.45E-06,-87,0,58.4,1.30E-04,1000,0
58.6,-4.45E-06,-87,0,58.6,1.30E-04,1000,0
58.8,-4.45E-06,-87,0,58.8,1.30E-04,1000,0
59,-4.45E-06,-87,0,59,1.30E-04,1000,0
59.2,-4.45E-06,-87,0,59.2,1.30E-04,1000,0
59.4,-4.45E-06,-87,0,59.4,1.30E-04,1000,0
59.6,-4.45E-06,-87,0,59.6,1.30E-04,1000,0
59.8,-4.45E-06,-87,0,59.8,1.30E-04,1000,0
60,-4.45E-06,-87,0,60,1.30E-04,1000,0
60.2,-4.45E-06,-86,0,60.2,1.30E-04,1000,0
60.4,-4.45E-06,-86,0,60.4,1.30E-04,1000,0
60.6,-4.45E-06,-87,0,60.6,1.30E-04,1000,0
60.8,-4.45E-06,-87,0,60.8,1.30E-04,1000,0
61,-4.45E-06,-86,0,61,1.30E-04,1000,0
61.2,-4.45E-06,-86,0,61.2,1.30E-04,1000,0
61.4,-4.45E-06,-86,0,61.4,1.30E-04,1000,0
61.6,-4.45E-06,-86,0,61.6,1.30E-04,1000,0
61.8,-4.45E-06,-86,0,61.8,1.30E-04,1000,0
62,-4.45E-06,-86,0,62,1.30E-04,1000,0
62.2,-4.45E-06,-86,0,62.2,1.30E-04,1000,0
62.4,-4.45E-06,-86,0,62.4,1.30E-04,1000,0
62.6,-4.45E-06,-86,0,62.6,1.30E-04,1000,0
62.8,-4.45E-06,-86,0,62.8,1.30E-04,1000,0
63,-4.45E-06,-86,0,63,1.30E-04,1000,0
63.2,-4.45E-06,-86,0,63.2,1.30E-04,1000,0
63.4,-4.45E-06,-87,0,63.4,1.30E-04,1000,0
63.6,-4.45E-06,-87,0,63.6,1.30E-04,1000,0
63.8,-4.45E-06,-87,0,63.8,1.30E-04,1000,0
64,-4.45E-06,-88,0,64,1.30E-04,1000,0
64.2,-4.45E-06,-88,0,64.2,1.30E-04,1000,0
64.4,-4.45E-06,-88,0,64.4,1.30E-04,1000,0
64.6,-4.45E-06,-88,0,64.6,1.30E-04,1000,0
64.8,-4.45E-06,-88,0,64.8,1.30E-04,1000,0
65,-4.45E-06,-88,0,65,1.30E-04,1000,0
65.2,-4.45E-06,-87,0,65.2,1.30E-04,1000,0
65.4,-4.45E-06,-87,0,65.4,1.30E-04,1000,0
65.6,-4.45E-06,-87,0,65.6,1.30E-04,1000,0
65.8,-4.45E-06,-85,0,65.8,1.30E-04,1000,0
66,-4.45E-06,-85,0,66,1.30E-04,1000,0
66.2,-4.45E-06,-86,0,66.2,1.30E-04,1000,0
66.4,-4.45E-06,-86,0,66.4,1.30E-04,1000,0
66.6,-4.45E-06,-86,0,66.6,1.30E-04,1000,0
66.8,-4.45E-06,-86,0,66.8,1.30E-04,1000,0
67,-4.45E-06,-86,0,67,1.30E-04,1000,0
67.2,-4.45E-06,-86,0,67.2,1.30E-04,1000,0
67.4,-4.45E-06,-86,0,67.4,1.30E-04,1000,0
67.6,-4.45E-06,-86,0,67.6,1.30E-04,1000,0
67.8,-4.45E-06,-86,0,67.8,1.30E-04,1000,0
68,-4.45E-06,-86,0,68,1.30E-04,1000,0
68.2,-4.45E-06,-86,0,68.2,1.30E-04,1000,0
68.4,-4.45E-06,-86,0,68.4,1.30E-04,1000,0
68.6,-4.45E-06,-86,0,68.6,1.30E-04,1000,0
68.8,-4.45E-06,-86,0,68.8,1.30E-04,1000,0
69,-4.45E-06,-86,0,69,1.30E-04,1000,0
69.2,-4.45E-06,-86,0,69.2,1.30E-04,1000,0
69.4,-4.45E-06,-86,0,69.4,1.30E-04,1000,0
69.6,-4.45E-06,-86,0,69.6,1.30E-04,1000,0
69.8,-4.45E-06,-86,0,69.8,1.30E-04,1000,0
70,-4.45E-06,-86,0,70,1.30E-04,1000,0
70.2,-4.45E-06,-86,0,70.2,1.30E-04,1000,0
70.4,-4.45E-06,-86,0,70.4,1.30E-04,1000,0
70.6,-4.45E-06,-86,0,70.6,1.30E-04,1000,0
70.8,-4.45E-06,-86,0,70.8,1.30E-04,1000,0
71,-4.45E-06,-86,0,71,1.30E-04,1000,0
71.2,-4.45E-06,-86,0,71.2,1.30E-04,1000,0
71.4,-4.45E-06,-86,0,71.4,1.30E-04,1000,0
71.6,-4.45E-06,-86,0,71.6,1.30E-04,1000,0
71.8,-4.45E-06,-86,0,71.8,1.30E-04,1000,0
72,-4.45E-06,-86,0,72,1.30E-04,1000,0
72.2,-4.45E-06,-86,0,72.2,1.30E-04,1000,0
72.4,-4.45E-06,-86,0,72.4,1.30E-04,1000,0
72.6,-4.45E-06,-86,0,72.6,1.30E-04,1000,0
72.8,-4.45E-06,-86,0,72.8,1.30E-04,1000,0
73,-4.45E-06,-86,0,73,1.30E-04,1000,0
73.2,-4.45E-06,-86,0,73.2,1.30E-04,1000,0
73.4,-4.45E-06,-86,0,73.4,1.30E-04,1000,0
73.6,-4.45E-06,-86,0,73.6,1.30E-04,1000,0
73.8,-4.45E-06,-86,0,73.8,1.30E-04,1000,0
74,-4.45E-06,-86,0,74,1.30E-04,1000,0
74.2,-4.45E-06,-86,0,74.2,1.30E-04,1000,0
74.4,-4.45E-06,-86,0,74.4,1.30E-04,1000,0
74.6,-4.45E-06,-86,0,74.6,1.30E-04,1000,0
74.8,-4.45E-06,-86,0,74.8,1.30E-04,1000,0
75,-4.45E-06,-86,0,75,1.30E-04,1000,0
75.2,-4.45E-06,-86,0,75.2,1.30E-04,1000,0
75.4,-4.45E-06,-86,0,75.4,1.30E-04,1000,0
75.6,-4.45E-06,-86,0,75.6,1.30E-04,1000,0
75.8,-4.45E-06,-86,0,75.8,1.30E-04,1000,0
76,-4.45E-06,-86,0,76,1.30E-04,1000,0
76.2,-4.45E-06,-86,0,76.2,1.30E-04,1000,0
76.4,-4.45E-06,-86,0,76.4,1.30E-04,1000,0
76.6,-4.45E-06,-86,0,76.6,1.30E-04,1000,0
76.8,-4.45E-06,-86,0,76.8,1.30E-04,1000,0
77,-4.45E-06,-86,0,77,1.30E-04,1000,0
77.2,-4.45E-06,-86,0,77.2,1.30E-04,1000,0
77.4,-4.45E-06,-86,0,77.4,1.30E-04,1000,0
77.6,-4.45E-06,-86,0,77.6,1.30E-04,1000,0
77.8,-4.45E-06,-86,0,77.8,1.30E-04,1000,0
78,-4.45E-06,-86,0,78,1.30E-04,1000,0
78.2,-4.45E-06,-86,0,78.2,1.30E-04,1000,0
78.4,-4.45E-06,-86,0,78.4,1.30E-04,1000,0
78.6,-4.45E-06,-86,0,78.6,1.30E-04,1000,0
78.8,-4.45E-06,-86,0,78.8,1.30E-04,1000,0
79,-4.45E-06,-86,0.44,79,1.30E-04,1000,0
79.2,-4.45E-06,-86,0.89,79.2,1.30E-04,1000,0
79.4,4.45E-06,86,0.89,79.4,1.30E-04,1000,0
79.6,4.45E-06,86,0.44,79.6,1.30E-04,1000,0
79.8,4.45E-06,86,0,79.8,1.30E-04,1000,0
80,4.45E-06,86,0,80,1.30E-04,1000,0
80.2,4.45E-06,86,0,80.2,1.30E-04,1000,0
80.4,4.45E-06,86,0,80.4,1.30E-04,1000,0
80.6,4.45E-06,86,0,80.6,1.30E-04,1000,0
80.8,4.45E-06,87,0,80.8,1.30E-04,1000,0
